812,🤷🏼‍♀️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_shrugging_medium-light_skin_tone.png,10
813,🤷🏽‍♀️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_shrugging_medium_skin_tone.png,10
814,🤷🏾‍♀️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_shrugging_medium-dark_skin_tone.png,10
815,🤷🏿‍♀️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_shrugging_dark_skin_tone.png,10
816,🧑‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/health_worker.png,10
817,🧑🏻‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/health_worker_light_skin_tone.png,10
818,🧑🏼‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/health_worker_medium-light_skin_tone.png,10
819,🧑🏽‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/health_worker_medium_skin_tone.png,10
820,🧑🏾‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/health_worker_medium-dark_skin_tone.png,10
821,🧑🏿‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/health_worker_dark_skin_tone.png,10
822,👨‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_health_worker.png,10
823,👨🏻‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_health_worker_light_skin_tone.png,10
824,👨🏼‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_health_worker_medium-light_skin_tone.png,10
825,👨🏽‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_health_worker_medium_skin_tone.png,10
826,👨🏾‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_health_worker_medium-dark_skin_tone.png,10
827,👨🏿‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_health_worker_dark_skin_tone.png,10
828,👩‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_health_worker.png,10
829,👩🏻‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_health_worker_light_skin_tone.png,10
830,👩🏼‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_health_worker_medium-light_skin_tone.png,10
831,👩🏽‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_health_worker_medium_skin_tone.png,10
832,👩🏾‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_health_worker_medium-dark_skin_tone.png,10
833,👩🏿‍⚕️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_health_worker_dark_skin_tone.png,10
834,🧑‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/student.png,10
835,🧑🏻‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/student_light_skin_tone.png,10
836,🧑🏼‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/student_medium-light_skin_tone.png,10
837,🧑🏽‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/student_medium_skin_tone.png,10
838,🧑🏾‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/student_medium-dark_skin_tone.png,10
839,🧑🏿‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/student_dark_skin_tone.png,10
840,👨‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_student.png,10
841,👨🏻‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_student_light_skin_tone.png,10
842,👨🏼‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_student_medium-light_skin_tone.png,10
843,👨🏽‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_student_medium_skin_tone.png,10
844,👨🏾‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_student_medium-dark_skin_tone.png,10
845,👨🏿‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_student_dark_skin_tone.png,10
846,👩‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_student.png,10
847,👩🏻‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_student_light_skin_tone.png,10
848,👩🏼‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_student_medium-light_skin_tone.png,10
849,👩🏽‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_student_medium_skin_tone.png,10
850,👩🏾‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_student_medium-dark_skin_tone.png,10
851,👩🏿‍🎓,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_student_dark_skin_tone.png,10
852,🧑‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/teacher.png,10
853,🧑🏻‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/teacher_light_skin_tone.png,10
854,🧑🏼‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/teacher_medium-light_skin_tone.png,10
855,🧑🏽‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/teacher_medium_skin_tone.png,10
856,🧑🏾‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/teacher_medium-dark_skin_tone.png,10
857,🧑🏿‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/teacher_dark_skin_tone.png,10
858,👨‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_teacher.png,10
859,👨🏻‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_teacher_light_skin_tone.png,10
860,👨🏼‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_teacher_medium-light_skin_tone.png,10
861,👨🏽‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_teacher_medium_skin_tone.png,10
862,👨🏾‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_teacher_medium-dark_skin_tone.png,10
863,👨🏿‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_teacher_dark_skin_tone.png,10
864,👩‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_teacher.png,10
865,👩🏻‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_teacher_light_skin_tone.png,10
866,👩🏼‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_teacher_medium-light_skin_tone.png,10
867,👩🏽‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_teacher_medium_skin_tone.png,10
868,👩🏾‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_teacher_medium-dark_skin_tone.png,10
869,👩🏿‍🏫,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_teacher_dark_skin_tone.png,10
870,🧑‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/judge.png,10
871,🧑🏻‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/judge_light_skin_tone.png,10
872,🧑🏼‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/judge_medium-light_skin_tone.png,10
873,🧑🏽‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/judge_medium_skin_tone.png,10
874,🧑🏾‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/judge_medium-dark_skin_tone.png,10
875,🧑🏿‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/judge_dark_skin_tone.png,10
876,👨‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_judge.png,10
877,👨🏻‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_judge_light_skin_tone.png,10
878,👨🏼‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_judge_medium-light_skin_tone.png,10
879,👨🏽‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_judge_medium_skin_tone.png,10
880,👨🏾‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_judge_medium-dark_skin_tone.png,10
881,👨🏿‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_judge_dark_skin_tone.png,10
882,👩‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_judge.png,10
883,👩🏻‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_judge_light_skin_tone.png,10
884,👩🏼‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_judge_medium-light_skin_tone.png,10
885,👩🏽‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_judge_medium_skin_tone.png,10
886,👩🏾‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_judge_medium-dark_skin_tone.png,10
887,👩🏿‍⚖️,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_judge_dark_skin_tone.png,10
888,🧑‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/farmer.png,10
889,🧑🏻‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/farmer_light_skin_tone.png,10
890,🧑🏼‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/farmer_medium-light_skin_tone.png,10
891,🧑🏽‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/farmer_medium_skin_tone.png,10
892,🧑🏾‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/farmer_medium-dark_skin_tone.png,10
893,🧑🏿‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/farmer_dark_skin_tone.png,10
894,👨‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_farmer.png,10
895,👨🏻‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_farmer_light_skin_tone.png,10
896,👨🏼‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_farmer_medium-light_skin_tone.png,10
897,👨🏽‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_farmer_medium_skin_tone.png,10
898,👨🏾‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_farmer_medium-dark_skin_tone.png,10
899,👨🏿‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_farmer_dark_skin_tone.png,10
900,👩‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_farmer.png,10
901,👩🏻‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_farmer_light_skin_tone.png,10
902,👩🏼‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_farmer_medium-light_skin_tone.png,10
903,👩🏽‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_farmer_medium_skin_tone.png,10
904,👩🏾‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_farmer_medium-dark_skin_tone.png,10
905,👩🏿‍🌾,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_farmer_dark_skin_tone.png,10
906,🧑‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/cook.png,10
907,🧑🏻‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/cook_light_skin_tone.png,10
908,🧑🏼‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/cook_medium-light_skin_tone.png,10
909,🧑🏽‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/cook_medium_skin_tone.png,10
910,🧑🏾‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/cook_medium-dark_skin_tone.png,10
911,🧑🏿‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/cook_dark_skin_tone.png,10
912,👨‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_cook.png,10
913,👨🏻‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_cook_light_skin_tone.png,10
914,👨🏼‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_cook_medium-light_skin_tone.png,10
915,👨🏽‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_cook_medium_skin_tone.png,10
916,👨🏾‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_cook_medium-dark_skin_tone.png,10
917,👨🏿‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_cook_dark_skin_tone.png,10
918,👩‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_cook.png,10
919,👩🏻‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_cook_light_skin_tone.png,10
920,👩🏼‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_cook_medium-light_skin_tone.png,10
921,👩🏽‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_cook_medium_skin_tone.png,10
922,👩🏾‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_cook_medium-dark_skin_tone.png,10
923,👩🏿‍🍳,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_cook_dark_skin_tone.png,10
924,🧑‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/mechanic.png,10
925,🧑🏻‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/mechanic_light_skin_tone.png,10
926,🧑🏼‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/mechanic_medium-light_skin_tone.png,10
927,🧑🏽‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/mechanic_medium_skin_tone.png,10
928,🧑🏾‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/mechanic_medium-dark_skin_tone.png,10
929,🧑🏿‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/mechanic_dark_skin_tone.png,10
930,👨‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_mechanic.png,10
931,👨🏻‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_mechanic_light_skin_tone.png,10
932,👨🏼‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_mechanic_medium-light_skin_tone.png,10
933,👨🏽‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_mechanic_medium_skin_tone.png,10
934,👨🏾‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_mechanic_medium-dark_skin_tone.png,10
935,👨🏿‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_mechanic_dark_skin_tone.png,10
936,👩‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_mechanic.png,10
937,👩🏻‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_mechanic_light_skin_tone.png,10
938,👩🏼‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_mechanic_medium-light_skin_tone.png,10
939,👩🏽‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_mechanic_medium_skin_tone.png,10
940,👩🏾‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_mechanic_medium-dark_skin_tone.png,10
941,👩🏿‍🔧,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_mechanic_dark_skin_tone.png,10
942,🧑‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/factory_worker.png,10
943,🧑🏻‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/factory_worker_light_skin_tone.png,10
944,🧑🏼‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/factory_worker_medium-light_skin_tone.png,10
945,🧑🏽‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/factory_worker_medium_skin_tone.png,10
946,🧑🏾‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/factory_worker_medium-dark_skin_tone.png,10
947,🧑🏿‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/factory_worker_dark_skin_tone.png,10
948,👨‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_factory_worker.png,10
949,👨🏻‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_factory_worker_light_skin_tone.png,10
950,👨🏼‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_factory_worker_medium-light_skin_tone.png,10
951,👨🏽‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_factory_worker_medium_skin_tone.png,10
952,👨🏾‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_factory_worker_medium-dark_skin_tone.png,10
953,👨🏿‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_factory_worker_dark_skin_tone.png,10
954,👩‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_factory_worker.png,10
955,👩🏻‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_factory_worker_light_skin_tone.png,10
956,👩🏼‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_factory_worker_medium-light_skin_tone.png,10
957,👩🏽‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_factory_worker_medium_skin_tone.png,10
958,👩🏾‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_factory_worker_medium-dark_skin_tone.png,10
959,👩🏿‍🏭,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_factory_worker_dark_skin_tone.png,10
960,🧑‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/office_worker.png,10
961,🧑🏻‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/office_worker_light_skin_tone.png,10
962,🧑🏼‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/office_worker_medium-light_skin_tone.png,10
963,🧑🏽‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/office_worker_medium_skin_tone.png,10
964,🧑🏾‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/office_worker_medium-dark_skin_tone.png,10
965,🧑🏿‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/office_worker_dark_skin_tone.png,10
966,👨‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_office_worker.png,10
967,👨🏻‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_office_worker_light_skin_tone.png,10
968,👨🏼‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_office_worker_medium-light_skin_tone.png,10
969,👨🏽‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_office_worker_medium_skin_tone.png,10
970,👨🏾‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_office_worker_medium-dark_skin_tone.png,10
971,👨🏿‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_office_worker_dark_skin_tone.png,10
972,👩‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_office_worker.png,10
973,👩🏻‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_office_worker_light_skin_tone.png,10
974,👩🏼‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_office_worker_medium-light_skin_tone.png,10
975,👩🏽‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_office_worker_medium_skin_tone.png,10
976,👩🏾‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_office_worker_medium-dark_skin_tone.png,10
977,👩🏿‍💼,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_office_worker_dark_skin_tone.png,10
978,🧑‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/scientist.png,10
979,🧑🏻‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/scientist_light_skin_tone.png,10
980,🧑🏼‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/scientist_medium-light_skin_tone.png,10
981,🧑🏽‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/scientist_medium_skin_tone.png,10
982,🧑🏾‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/scientist_medium-dark_skin_tone.png,10
983,🧑🏿‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/scientist_dark_skin_tone.png,10
984,👨‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_scientist.png,10
985,👨🏻‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_scientist_light_skin_tone.png,10
986,👨🏼‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_scientist_medium-light_skin_tone.png,10
987,👨🏽‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_scientist_medium_skin_tone.png,10
988,👨🏾‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_scientist_medium-dark_skin_tone.png,10
989,👨🏿‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_scientist_dark_skin_tone.png,10
990,👩‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_scientist.png,10
991,👩🏻‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_scientist_light_skin_tone.png,10
992,👩🏼‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_scientist_medium-light_skin_tone.png,10
993,👩🏽‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_scientist_medium_skin_tone.png,10
994,👩🏾‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_scientist_medium-dark_skin_tone.png,10
995,👩🏿‍🔬,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_scientist_dark_skin_tone.png,10
996,🧑‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/technologist.png,10
997,🧑🏻‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/technologist_light_skin_tone.png,10
998,🧑🏼‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/technologist_medium-light_skin_tone.png,10
999,🧑🏽‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/technologist_medium_skin_tone.png,10
1000,🧑🏾‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/technologist_medium-dark_skin_tone.png,10
1001,🧑🏿‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/technologist_dark_skin_tone.png,10
1002,👨‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_technologist.png,10
1003,👨🏻‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_technologist_light_skin_tone.png,10
1004,👨🏼‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_technologist_medium-light_skin_tone.png,10
1005,👨🏽‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_technologist_medium_skin_tone.png,10
1006,👨🏾‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_technologist_medium-dark_skin_tone.png,10
1007,👨🏿‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/man_technologist_dark_skin_tone.png,10
1008,👩‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_technologist.png,10
1009,👩🏻‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_technologist_light_skin_tone.png,10
1010,👩🏼‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_technologist_medium-light_skin_tone.png,10
1011,👩🏽‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_technologist_medium_skin_tone.png,10
1012,👩🏾‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_technologist_medium-dark_skin_tone.png,10
1013,👩🏿‍💻,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/woman_technologist_dark_skin_tone.png,10
1014,🧑‍🎤,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/singer.png,10
1015,🧑🏻‍🎤,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/singer_light_skin_tone.png,10
1016,🧑🏼‍🎤,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/singer_medium-light_skin_tone.png,10
1017,🧑🏽‍🎤,https://cdn.statically.io/gh/runic-inc/ploink-fluent-stickers/release/assets/singer_medium_skin_tone.png,10
